,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
67,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,5.0,2.0,1.0,1.0,3.0,4.0,1.0,1.0,9.0,1.0,1.0,0.0,3.0,1.0,2.0,6.0,0.0,1.0,3.0,8.0,2.0,0.0,0.0,1.0,4.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0
68,29.0,10.0,27.0,23.0,35.0,22.0,29.0,25.0,22.0,19.0,26.0,31.0,31.0,31.0,29.0,23.0,23.0,39.0,25.0,16.0,17.0,44.0,22.0,27.0,51.0,31.0,21.0,19.0,27.0,36.0,28.0,22.0,18.0,21.0,27.0,24.0,35.0,32.0,14.0,37.0,19.0,24.0,26.0,22.0,0.0
69,27.0,6.0,27.0,32.0,45.0,25.0,29.0,24.0,32.0,17.0,25.0,27.0,17.0,33.0,28.0,21.0,17.0,33.0,29.0,14.0,21.0,30.0,21.0,25.0,46.0,12.0,22.0,21.0,26.0,26.0,26.0,30.0,17.0,19.0,26.0,19.0,37.0,28.0,17.0,39.0,31.0,18.0,34.0,43.0,0.0
70,27.0,13.0,23.0,20.0,48.0,22.0,23.0,18.0,15.0,19.0,28.0,28.0,28.0,27.0,28.0,23.0,25.0,29.0,26.0,13.0,10.0,37.0,17.0,19.0,49.0,14.0,28.0,19.0,21.0,26.0,25.0,25.0,20.0,19.0,30.0,15.0,31.0,25.0,24.0,31.0,17.0,17.0,25.0,20.0,0.0
71,22.0,9.0,30.0,22.0,51.0,22.0,31.0,21.0,27.0,26.0,31.0,25.0,28.0,41.0,28.0,23.0,19.0,32.0,22.0,9.0,25.0,27.0,25.0,28.0,42.0,17.0,31.0,23.0,26.0,23.0,33.0,20.0,16.0,17.0,31.0,20.0,39.0,26.0,24.0,37.0,20.0,28.0,30.0,26.0,0.0
72,15.0,2.0,2.0,7.0,14.0,6.0,10.0,7.0,13.0,4.0,10.0,5.0,13.0,29.0,8.0,6.0,5.0,12.0,3.0,26.0,15.0,11.0,8.0,11.0,15.0,10.0,13.0,11.0,35.0,6.0,14.0,3.0,5.0,6.0,5.0,7.0,7.0,14.0,11.0,3.0,10.0,18.0,11.0,7.0,0.0
73,11.0,3.0,0.0,7.0,7.0,9.0,7.0,5.0,13.0,2.0,13.0,4.0,15.0,21.0,10.0,7.0,1.0,10.0,6.0,35.0,16.0,9.0,12.0,10.0,10.0,6.0,8.0,6.0,43.0,10.0,10.0,3.0,4.0,8.0,5.0,14.0,8.0,19.0,12.0,7.0,12.0,10.0,9.0,6.0,0.0
74,12.0,1.0,1.0,2.0,8.0,7.0,4.0,3.0,7.0,2.0,8.0,5.0,12.0,21.0,7.0,6.0,4.0,8.0,4.0,19.0,11.0,8.0,6.0,7.0,5.0,6.0,12.0,6.0,19.0,5.0,14.0,4.0,6.0,5.0,4.0,4.0,3.0,15.0,10.0,2.0,3.0,11.0,9.0,6.0,0.0
75,11.0,2.0,1.0,3.0,9.0,8.0,10.0,3.0,10.0,1.0,8.0,5.0,12.0,16.0,7.0,7.0,2.0,9.0,5.0,15.0,12.0,9.0,6.0,11.0,7.0,5.0,14.0,7.0,21.0,7.0,11.0,4.0,3.0,4.0,3.0,12.0,5.0,9.0,9.0,4.0,2.0,10.0,9.0,8.0,0.0
76,9.0,5.0,14.0,10.0,8.0,2.0,12.0,15.0,3.0,10.0,1.0,4.0,1.0,8.0,12.0,4.0,7.0,3.0,12.0,4.0,7.0,7.0,6.0,2.0,5.0,7.0,11.0,7.0,3.0,13.0,3.0,8.0,5.0,4.0,18.0,6.0,10.0,6.0,6.0,5.0,11.0,3.0,3.0,4.0,0.0
77,3.0,8.0,22.0,4.0,3.0,1.0,8.0,13.0,6.0,9.0,3.0,3.0,1.0,7.0,10.0,3.0,6.0,6.0,15.0,7.0,5.0,8.0,3.0,4.0,5.0,4.0,5.0,6.0,4.0,11.0,2.0,3.0,9.0,5.0,18.0,8.0,6.0,6.0,8.0,2.0,13.0,3.0,5.0,2.0,0.0
78,4.0,10.0,38.0,3.0,0.0,1.0,5.0,8.0,6.0,11.0,1.0,8.0,3.0,3.0,5.0,5.0,3.0,4.0,8.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,10.0,5.0,1.0,14.0,4.0,4.0,5.0,1.0,27.0,4.0,8.0,4.0,5.0,2.0,4.0,8.0,2.0,1.0,0.0
79,2.0,1.0,9.0,2.0,6.0,0.0,4.0,8.0,1.0,4.0,1.0,4.0,0.0,1.0,3.0,2.0,2.0,1.0,10.0,3.0,0.0,0.0,1.0,0.0,4.0,3.0,11.0,2.0,1.0,4.0,0.0,2.0,4.0,1.0,15.0,1.0,10.0,2.0,2.0,2.0,9.0,2.0,2.0,3.0,0.0
80,8.0,14.0,17.0,7.0,9.0,3.0,10.0,17.0,12.0,11.0,15.0,12.0,15.0,10.0,11.0,9.0,4.0,5.0,35.0,10.0,14.0,5.0,8.0,2.0,15.0,6.0,23.0,8.0,10.0,16.0,7.0,13.0,15.0,6.0,24.0,5.0,16.0,12.0,7.0,11.0,35.0,7.0,6.0,5.0,0.0
81,5.0,11.0,25.0,5.0,8.0,4.0,6.0,16.0,9.0,7.0,11.0,7.0,15.0,9.0,13.0,7.0,3.0,7.0,31.0,4.0,16.0,8.0,11.0,3.0,11.0,7.0,23.0,7.0,6.0,24.0,12.0,8.0,15.0,5.0,23.0,3.0,11.0,10.0,6.0,10.0,42.0,12.0,9.0,6.0,0.0
82,9.0,13.0,22.0,3.0,8.0,3.0,7.0,17.0,8.0,9.0,13.0,10.0,12.0,10.0,8.0,8.0,1.0,6.0,38.0,3.0,14.0,11.0,8.0,3.0,16.0,11.0,18.0,7.0,9.0,17.0,10.0,14.0,20.0,10.0,27.0,8.0,20.0,6.0,8.0,12.0,35.0,10.0,7.0,8.0,0.0
83,8.0,9.0,26.0,5.0,4.0,4.0,7.0,21.0,5.0,5.0,11.0,9.0,13.0,11.0,13.0,9.0,2.0,8.0,34.0,7.0,12.0,12.0,9.0,8.0,14.0,9.0,20.0,3.0,6.0,15.0,10.0,11.0,16.0,6.0,38.0,6.0,14.0,5.0,9.0,17.0,33.0,10.0,8.0,5.0,0.0
84,22.0,17.0,28.0,27.0,26.0,15.0,4.0,34.0,22.0,21.0,21.0,22.0,33.0,37.0,23.0,20.0,27.0,22.0,28.0,12.0,34.0,39.0,21.0,9.0,30.0,15.0,32.0,22.0,16.0,28.0,44.0,14.0,8.0,12.0,34.0,9.0,37.0,30.0,19.0,29.0,19.0,30.0,16.0,12.0,0.0
85,27.0,13.0,35.0,23.0,21.0,11.0,8.0,36.0,21.0,15.0,32.0,20.0,38.0,39.0,21.0,15.0,24.0,25.0,21.0,11.0,28.0,43.0,21.0,21.0,23.0,15.0,20.0,19.0,19.0,25.0,44.0,14.0,11.0,12.0,29.0,8.0,28.0,32.0,19.0,18.0,19.0,31.0,17.0,8.0,0.0
86,19.0,10.0,25.0,13.0,26.0,20.0,11.0,28.0,18.0,25.0,29.0,23.0,35.0,32.0,18.0,17.0,34.0,33.0,21.0,7.0,30.0,54.0,10.0,20.0,22.0,17.0,21.0,10.0,12.0,21.0,40.0,21.0,7.0,10.0,25.0,4.0,28.0,28.0,14.0,25.0,8.0,28.0,13.0,13.0,0.0
87,18.0,9.0,23.0,19.0,29.0,16.0,5.0,20.0,21.0,21.0,21.0,18.0,27.0,34.0,17.0,16.0,20.0,25.0,14.0,14.0,35.0,38.0,15.0,19.0,18.0,11.0,33.0,13.0,13.0,21.0,41.0,17.0,5.0,11.0,25.0,13.0,31.0,31.0,20.0,24.0,13.0,36.0,11.0,12.0,0.0
88,10.0,7.0,8.0,15.0,12.0,2.0,14.0,19.0,15.0,8.0,9.0,11.0,10.0,13.0,14.0,14.0,1.0,4.0,8.0,19.0,6.0,5.0,14.0,12.0,20.0,9.0,10.0,15.0,11.0,9.0,12.0,19.0,14.0,8.0,15.0,13.0,12.0,16.0,14.0,15.0,17.0,5.0,11.0,18.0,0.0
89,14.0,5.0,10.0,11.0,19.0,6.0,19.0,16.0,16.0,10.0,5.0,14.0,8.0,15.0,13.0,12.0,2.0,5.0,4.0,8.0,5.0,7.0,15.0,8.0,16.0,13.0,17.0,17.0,17.0,8.0,3.0,22.0,9.0,13.0,15.0,16.0,17.0,16.0,14.0,20.0,13.0,6.0,15.0,19.0,0.0
90,15.0,6.0,11.0,11.0,12.0,6.0,19.0,18.0,14.0,7.0,12.0,7.0,13.0,13.0,13.0,10.0,3.0,11.0,9.0,22.0,11.0,4.0,15.0,12.0,20.0,8.0,8.0,15.0,15.0,12.0,12.0,25.0,11.0,14.0,18.0,10.0,13.0,16.0,9.0,13.0,12.0,12.0,13.0,21.0,0.0
91,12.0,4.0,10.0,11.0,18.0,4.0,19.0,18.0,14.0,7.0,7.0,11.0,9.0,15.0,8.0,14.0,4.0,8.0,6.0,24.0,12.0,5.0,17.0,11.0,14.0,12.0,14.0,18.0,12.0,5.0,10.0,21.0,10.0,10.0,20.0,13.0,19.0,13.0,10.0,17.0,11.0,10.0,14.0,18.0,0.0
92,9.0,7.0,16.0,5.0,7.0,12.0,6.0,23.0,8.0,9.0,11.0,9.0,10.0,20.0,6.0,9.0,11.0,10.0,13.0,6.0,18.0,6.0,9.0,11.0,16.0,4.0,10.0,8.0,9.0,23.0,20.0,11.0,5.0,7.0,36.0,4.0,16.0,15.0,10.0,16.0,19.0,17.0,10.0,11.0,0.0
93,5.0,5.0,18.0,13.0,12.0,7.0,12.0,24.0,18.0,12.0,13.0,10.0,18.0,18.0,4.0,11.0,14.0,11.0,15.0,7.0,20.0,15.0,14.0,18.0,11.0,5.0,9.0,12.0,8.0,25.0,19.0,6.0,6.0,10.0,28.0,4.0,17.0,13.0,12.0,13.0,18.0,22.0,13.0,9.0,0.0
94,12.0,11.0,15.0,8.0,6.0,14.0,10.0,16.0,9.0,10.0,8.0,8.0,11.0,12.0,8.0,7.0,13.0,12.0,11.0,14.0,13.0,17.0,8.0,17.0,11.0,5.0,9.0,11.0,14.0,20.0,22.0,6.0,8.0,10.0,25.0,6.0,12.0,19.0,11.0,12.0,22.0,25.0,12.0,11.0,0.0
95,4.0,8.0,12.0,6.0,11.0,11.0,6.0,22.0,15.0,11.0,10.0,8.0,11.0,19.0,8.0,10.0,12.0,13.0,15.0,7.0,17.0,17.0,8.0,11.0,8.0,6.0,13.0,6.0,16.0,23.0,23.0,9.0,8.0,3.0,23.0,4.0,9.0,15.0,14.0,15.0,17.0,22.0,8.0,13.0,0.0
96,16.0,16.0,27.0,21.0,7.0,4.0,23.0,12.0,17.0,17.0,14.0,11.0,11.0,11.0,15.0,16.0,13.0,6.0,25.0,6.0,19.0,2.0,23.0,10.0,29.0,5.0,9.0,15.0,5.0,9.0,20.0,21.0,22.0,7.0,16.0,16.0,8.0,15.0,4.0,18.0,20.0,13.0,11.0,23.0,0.0
97,11.0,10.0,23.0,18.0,6.0,8.0,22.0,16.0,20.0,28.0,20.0,5.0,14.0,9.0,17.0,19.0,10.0,7.0,20.0,6.0,18.0,6.0,22.0,11.0,31.0,5.0,14.0,17.0,6.0,7.0,20.0,12.0,14.0,7.0,16.0,15.0,8.0,14.0,10.0,22.0,31.0,10.0,7.0,19.0,0.0
98,20.0,8.0,20.0,21.0,11.0,8.0,17.0,13.0,23.0,18.0,12.0,13.0,10.0,11.0,9.0,15.0,4.0,3.0,20.0,6.0,15.0,6.0,22.0,8.0,29.0,3.0,9.0,17.0,6.0,11.0,19.0,19.0,16.0,10.0,14.0,15.0,14.0,13.0,4.0,17.0,17.0,14.0,13.0,13.0,0.0
99,22.0,12.0,23.0,22.0,5.0,6.0,11.0,13.0,15.0,14.0,16.0,13.0,9.0,8.0,16.0,18.0,9.0,14.0,23.0,9.0,25.0,5.0,17.0,6.0,28.0,8.0,9.0,17.0,7.0,16.0,28.0,10.0,12.0,5.0,15.0,16.0,11.0,19.0,12.0,19.0,17.0,17.0,9.0,12.0,0.0
100,1.0,10.0,8.0,9.0,2.0,3.0,10.0,7.0,11.0,3.0,6.0,4.0,3.0,4.0,3.0,3.0,1.0,3.0,52.0,1.0,7.0,2.0,1.0,5.0,9.0,2.0,5.0,3.0,3.0,12.0,17.0,4.0,14.0,4.0,9.0,4.0,4.0,3.0,2.0,6.0,14.0,13.0,5.0,6.0,0.0
101,0.0,2.0,7.0,5.0,2.0,1.0,2.0,3.0,7.0,6.0,4.0,1.0,4.0,1.0,3.0,5.0,2.0,0.0,34.0,1.0,4.0,0.0,1.0,2.0,4.0,1.0,6.0,0.0,0.0,7.0,9.0,7.0,12.0,2.0,5.0,4.0,5.0,0.0,1.0,3.0,7.0,8.0,2.0,3.0,0.0
102,1.0,3.0,4.0,5.0,3.0,0.0,7.0,3.0,8.0,2.0,4.0,3.0,6.0,3.0,2.0,3.0,2.0,4.0,45.0,2.0,5.0,1.0,1.0,1.0,9.0,5.0,5.0,6.0,4.0,7.0,17.0,5.0,14.0,5.0,11.0,8.0,5.0,2.0,2.0,2.0,11.0,13.0,9.0,7.0,0.0
103,5.0,6.0,12.0,7.0,4.0,1.0,11.0,4.0,12.0,1.0,5.0,7.0,4.0,2.0,4.0,4.0,3.0,3.0,45.0,1.0,4.0,1.0,3.0,2.0,7.0,3.0,4.0,4.0,1.0,6.0,10.0,7.0,11.0,5.0,11.0,8.0,4.0,3.0,4.0,2.0,8.0,11.0,8.0,6.0,0.0
104,17.0,13.0,14.0,20.0,18.0,18.0,27.0,21.0,16.0,25.0,7.0,21.0,28.0,42.0,12.0,39.0,23.0,35.0,20.0,24.0,16.0,65.0,15.0,33.0,12.0,17.0,20.0,16.0,20.0,16.0,24.0,17.0,33.0,18.0,16.0,13.0,13.0,34.0,30.0,16.0,21.0,7.0,19.0,22.0,0.0
105,14.0,13.0,9.0,27.0,22.0,12.0,23.0,16.0,14.0,21.0,14.0,31.0,28.0,43.0,25.0,24.0,14.0,50.0,9.0,35.0,20.0,80.0,8.0,29.0,16.0,36.0,13.0,16.0,25.0,14.0,23.0,19.0,32.0,16.0,6.0,18.0,6.0,36.0,40.0,18.0,12.0,7.0,4.0,18.0,0.0
106,17.0,5.0,8.0,27.0,15.0,15.0,21.0,23.0,9.0,15.0,16.0,20.0,26.0,48.0,18.0,17.0,28.0,36.0,11.0,27.0,20.0,43.0,19.0,35.0,15.0,21.0,18.0,21.0,24.0,19.0,19.0,23.0,27.0,12.0,6.0,12.0,9.0,43.0,36.0,33.0,19.0,13.0,13.0,26.0,0.0
107,18.0,5.0,11.0,13.0,11.0,5.0,24.0,20.0,18.0,11.0,12.0,19.0,20.0,49.0,25.0,29.0,22.0,40.0,14.0,38.0,18.0,65.0,14.0,34.0,17.0,22.0,17.0,21.0,22.0,16.0,21.0,20.0,20.0,14.0,10.0,18.0,15.0,40.0,40.0,26.0,20.0,7.0,19.0,17.0,0.0
108,13.0,6.0,23.0,10.0,2.0,6.0,9.0,11.0,12.0,9.0,10.0,12.0,14.0,8.0,8.0,10.0,4.0,7.0,25.0,6.0,7.0,9.0,12.0,1.0,10.0,7.0,13.0,11.0,8.0,12.0,10.0,15.0,22.0,3.0,9.0,6.0,9.0,8.0,5.0,11.0,21.0,10.0,8.0,9.0,0.0
109,11.0,8.0,30.0,11.0,10.0,8.0,13.0,26.0,11.0,10.0,9.0,11.0,17.0,9.0,11.0,8.0,5.0,5.0,16.0,14.0,10.0,13.0,6.0,11.0,9.0,11.0,12.0,13.0,11.0,16.0,13.0,17.0,17.0,8.0,13.0,7.0,13.0,15.0,10.0,9.0,18.0,11.0,9.0,6.0,0.0
110,13.0,8.0,32.0,9.0,3.0,8.0,12.0,17.0,8.0,12.0,6.0,8.0,11.0,7.0,11.0,9.0,7.0,9.0,30.0,8.0,10.0,14.0,12.0,7.0,6.0,14.0,13.0,12.0,10.0,15.0,13.0,10.0,9.0,4.0,11.0,5.0,14.0,9.0,11.0,6.0,21.0,14.0,13.0,9.0,0.0
111,10.0,6.0,30.0,9.0,6.0,8.0,12.0,17.0,16.0,7.0,8.0,8.0,18.0,5.0,8.0,9.0,5.0,6.0,12.0,7.0,8.0,17.0,11.0,3.0,11.0,9.0,14.0,6.0,11.0,13.0,6.0,11.0,12.0,5.0,12.0,3.0,10.0,13.0,6.0,11.0,9.0,12.0,6.0,7.0,0.0
112,13.0,10.0,7.0,11.0,13.0,11.0,13.0,14.0,12.0,15.0,14.0,11.0,19.0,11.0,7.0,18.0,9.0,10.0,23.0,6.0,18.0,12.0,9.0,12.0,14.0,6.0,8.0,14.0,3.0,16.0,19.0,16.0,5.0,10.0,6.0,8.0,8.0,24.0,15.0,14.0,25.0,29.0,12.0,7.0,0.0
113,9.0,6.0,9.0,5.0,12.0,13.0,10.0,11.0,7.0,7.0,14.0,6.0,13.0,17.0,6.0,9.0,7.0,6.0,15.0,9.0,14.0,11.0,8.0,8.0,14.0,5.0,7.0,11.0,4.0,12.0,19.0,9.0,4.0,9.0,6.0,5.0,5.0,15.0,10.0,9.0,18.0,20.0,8.0,6.0,0.0
114,11.0,11.0,5.0,8.0,12.0,10.0,10.0,14.0,11.0,5.0,10.0,8.0,18.0,20.0,6.0,10.0,9.0,9.0,17.0,10.0,9.0,6.0,8.0,9.0,15.0,7.0,11.0,6.0,4.0,8.0,7.0,11.0,5.0,6.0,6.0,6.0,8.0,16.0,7.0,13.0,18.0,22.0,10.0,6.0,0.0
115,9.0,7.0,6.0,7.0,11.0,8.0,12.0,9.0,7.0,7.0,7.0,8.0,14.0,11.0,8.0,11.0,9.0,7.0,17.0,5.0,9.0,10.0,10.0,10.0,19.0,5.0,12.0,5.0,4.0,11.0,10.0,10.0,6.0,8.0,9.0,4.0,7.0,10.0,6.0,10.0,13.0,20.0,6.0,12.0,0.0
116,10.0,6.0,0.0,7.0,8.0,4.0,8.0,4.0,6.0,5.0,11.0,8.0,9.0,6.0,11.0,4.0,4.0,4.0,30.0,1.0,2.0,5.0,4.0,8.0,8.0,8.0,7.0,8.0,3.0,6.0,1.0,9.0,9.0,2.0,6.0,11.0,2.0,10.0,4.0,5.0,14.0,9.0,9.0,3.0,0.0
117,9.0,3.0,2.0,11.0,7.0,5.0,5.0,5.0,5.0,4.0,7.0,6.0,9.0,4.0,11.0,4.0,6.0,5.0,23.0,0.0,3.0,7.0,5.0,10.0,2.0,5.0,6.0,8.0,6.0,3.0,5.0,8.0,9.0,5.0,4.0,9.0,2.0,7.0,5.0,3.0,20.0,10.0,10.0,3.0,0.0
118,9.0,5.0,2.0,7.0,4.0,6.0,7.0,2.0,4.0,8.0,11.0,4.0,9.0,10.0,9.0,8.0,7.0,5.0,26.0,1.0,4.0,9.0,5.0,6.0,5.0,9.0,7.0,7.0,3.0,5.0,5.0,8.0,8.0,1.0,3.0,14.0,1.0,9.0,11.0,11.0,16.0,7.0,11.0,4.0,0.0
119,8.0,7.0,3.0,7.0,5.0,3.0,5.0,7.0,7.0,5.0,9.0,8.0,6.0,7.0,7.0,9.0,2.0,7.0,29.0,3.0,4.0,11.0,5.0,8.0,2.0,7.0,7.0,8.0,6.0,5.0,2.0,8.0,12.0,5.0,5.0,10.0,0.0,5.0,8.0,6.0,14.0,11.0,7.0,4.0,0.0
120,27.0,5.0,16.0,24.0,32.0,12.0,16.0,26.0,24.0,30.0,19.0,24.0,19.0,37.0,13.0,11.0,36.0,49.0,11.0,16.0,11.0,55.0,16.0,26.0,31.0,20.0,25.0,13.0,19.0,25.0,20.0,26.0,14.0,14.0,19.0,12.0,22.0,24.0,25.0,24.0,13.0,24.0,14.0,25.0,0.0
121,18.0,7.0,16.0,21.0,33.0,11.0,10.0,25.0,19.0,22.0,19.0,31.0,25.0,36.0,28.0,15.0,30.0,40.0,13.0,18.0,15.0,54.0,18.0,31.0,25.0,18.0,17.0,20.0,19.0,28.0,24.0,23.0,9.0,16.0,20.0,16.0,24.0,37.0,25.0,22.0,15.0,29.0,12.0,15.0,0.0
122,24.0,9.0,19.0,18.0,40.0,14.0,17.0,38.0,19.0,35.0,26.0,37.0,28.0,48.0,17.0,17.0,36.0,52.0,14.0,23.0,16.0,70.0,27.0,27.0,25.0,24.0,31.0,18.0,27.0,36.0,35.0,24.0,7.0,10.0,25.0,14.0,23.0,37.0,26.0,41.0,16.0,26.0,18.0,16.0,0.0
123,26.0,9.0,12.0,25.0,31.0,17.0,15.0,30.0,19.0,34.0,25.0,31.0,19.0,35.0,26.0,18.0,39.0,52.0,12.0,14.0,14.0,75.0,19.0,26.0,24.0,23.0,30.0,14.0,24.0,31.0,11.0,31.0,15.0,12.0,24.0,17.0,27.0,34.0,24.0,31.0,14.0,22.0,12.0,21.0,0.0
124,18.0,3.0,16.0,11.0,23.0,19.0,16.0,30.0,12.0,18.0,9.0,12.0,33.0,52.0,19.0,18.0,24.0,37.0,1.0,25.0,26.0,51.0,17.0,35.0,10.0,12.0,11.0,19.0,15.0,37.0,36.0,17.0,6.0,15.0,9.0,4.0,13.0,34.0,19.0,21.0,4.0,24.0,11.0,16.0,0.0
125,17.0,1.0,22.0,11.0,38.0,20.0,16.0,30.0,12.0,10.0,7.0,14.0,35.0,45.0,13.0,13.0,33.0,35.0,1.0,50.0,26.0,46.0,13.0,31.0,12.0,13.0,16.0,16.0,17.0,42.0,44.0,17.0,3.0,12.0,11.0,7.0,13.0,53.0,25.0,17.0,4.0,33.0,17.0,15.0,0.0
126,15.0,1.0,6.0,10.0,29.0,17.0,14.0,33.0,10.0,16.0,9.0,13.0,24.0,63.0,19.0,17.0,25.0,43.0,4.0,29.0,29.0,58.0,4.0,36.0,5.0,11.0,11.0,16.0,17.0,33.0,44.0,15.0,7.0,15.0,8.0,7.0,11.0,43.0,24.0,20.0,2.0,31.0,19.0,13.0,0.0
127,17.0,7.0,13.0,10.0,25.0,19.0,17.0,38.0,11.0,13.0,1.0,17.0,29.0,54.0,23.0,21.0,27.0,47.0,0.0,24.0,27.0,62.0,9.0,38.0,9.0,17.0,20.0,16.0,10.0,30.0,41.0,12.0,7.0,10.0,7.0,7.0,15.0,47.0,23.0,27.0,0.0,31.0,12.0,17.0,0.0
128,2.0,6.0,9.0,4.0,11.0,3.0,5.0,11.0,3.0,5.0,6.0,11.0,11.0,6.0,6.0,5.0,2.0,6.0,20.0,0.0,9.0,4.0,8.0,4.0,9.0,4.0,4.0,9.0,2.0,7.0,1.0,10.0,3.0,0.0,13.0,1.0,4.0,4.0,3.0,11.0,15.0,0.0,7.0,8.0,0.0
129,1.0,3.0,3.0,4.0,9.0,4.0,2.0,3.0,1.0,3.0,1.0,5.0,9.0,4.0,7.0,2.0,2.0,2.0,13.0,2.0,11.0,4.0,7.0,2.0,7.0,4.0,3.0,9.0,6.0,5.0,4.0,8.0,2.0,2.0,13.0,1.0,3.0,4.0,3.0,8.0,11.0,4.0,2.0,4.0,0.0
130,2.0,6.0,2.0,6.0,8.0,4.0,2.0,4.0,3.0,5.0,3.0,2.0,9.0,8.0,7.0,4.0,3.0,2.0,7.0,4.0,7.0,2.0,6.0,7.0,15.0,3.0,7.0,9.0,4.0,5.0,3.0,11.0,2.0,1.0,7.0,3.0,4.0,2.0,5.0,9.0,11.0,3.0,4.0,4.0,0.0
131,2.0,3.0,6.0,4.0,7.0,2.0,4.0,3.0,2.0,2.0,2.0,3.0,6.0,6.0,4.0,1.0,4.0,1.0,8.0,4.0,10.0,3.0,4.0,5.0,10.0,3.0,10.0,8.0,2.0,6.0,2.0,7.0,3.0,1.0,9.0,2.0,2.0,5.0,3.0,11.0,12.0,1.0,4.0,3.0,0.0
132,14.0,11.0,8.0,12.0,14.0,15.0,13.0,15.0,14.0,11.0,15.0,12.0,8.0,14.0,13.0,13.0,13.0,5.0,27.0,2.0,6.0,9.0,11.0,13.0,12.0,10.0,18.0,11.0,8.0,13.0,6.0,8.0,22.0,12.0,11.0,7.0,16.0,11.0,7.0,16.0,26.0,7.0,9.0,11.0,0.0
133,12.0,12.0,12.0,8.0,16.0,11.0,13.0,13.0,16.0,8.0,9.0,19.0,10.0,11.0,17.0,10.0,10.0,11.0,18.0,8.0,17.0,11.0,13.0,12.0,20.0,11.0,18.0,13.0,9.0,16.0,9.0,14.0,28.0,11.0,14.0,10.0,11.0,20.0,10.0,11.0,27.0,9.0,13.0,14.0,0.0
134,18.0,12.0,7.0,9.0,22.0,7.0,17.0,12.0,13.0,6.0,18.0,17.0,11.0,13.0,19.0,12.0,15.0,8.0,20.0,7.0,8.0,10.0,14.0,17.0,17.0,7.0,11.0,15.0,9.0,13.0,8.0,10.0,18.0,13.0,17.0,7.0,13.0,15.0,8.0,15.0,17.0,7.0,9.0,21.0,0.0
135,9.0,11.0,8.0,7.0,15.0,13.0,12.0,21.0,17.0,8.0,14.0,12.0,11.0,14.0,12.0,13.0,13.0,8.0,19.0,5.0,15.0,10.0,16.0,10.0,13.0,6.0,21.0,16.0,15.0,12.0,14.0,11.0,17.0,11.0,18.0,11.0,16.0,15.0,13.0,16.0,23.0,4.0,13.0,18.0,0.0
136,5.0,7.0,8.0,3.0,1.0,2.0,2.0,12.0,3.0,11.0,7.0,2.0,3.0,4.0,2.0,3.0,6.0,7.0,28.0,3.0,6.0,7.0,6.0,4.0,16.0,4.0,7.0,7.0,3.0,9.0,1.0,3.0,2.0,3.0,5.0,4.0,7.0,6.0,2.0,3.0,25.0,9.0,7.0,5.0,0.0
137,7.0,5.0,4.0,4.0,2.0,4.0,2.0,7.0,5.0,13.0,6.0,5.0,2.0,9.0,2.0,2.0,5.0,7.0,23.0,2.0,6.0,4.0,4.0,3.0,16.0,4.0,5.0,6.0,3.0,5.0,2.0,6.0,3.0,3.0,3.0,5.0,6.0,7.0,5.0,4.0,27.0,3.0,7.0,6.0,0.0
138,4.0,8.0,4.0,6.0,3.0,3.0,1.0,13.0,4.0,16.0,7.0,6.0,3.0,4.0,3.0,2.0,8.0,7.0,27.0,2.0,6.0,7.0,9.0,2.0,14.0,1.0,9.0,7.0,0.0,10.0,4.0,9.0,5.0,4.0,1.0,4.0,11.0,7.0,2.0,6.0,21.0,5.0,7.0,7.0,0.0
139,4.0,7.0,4.0,7.0,2.0,5.0,0.0,11.0,5.0,10.0,2.0,4.0,5.0,4.0,1.0,2.0,7.0,8.0,19.0,1.0,4.0,7.0,6.0,2.0,20.0,5.0,10.0,7.0,4.0,7.0,3.0,6.0,2.0,6.0,3.0,6.0,7.0,9.0,2.0,1.0,18.0,4.0,8.0,7.0,0.0
140,14.0,5.0,0.0,8.0,5.0,5.0,10.0,8.0,11.0,3.0,7.0,4.0,11.0,15.0,10.0,9.0,6.0,4.0,8.0,18.0,7.0,9.0,10.0,11.0,5.0,3.0,13.0,7.0,16.0,8.0,8.0,7.0,10.0,3.0,5.0,9.0,6.0,12.0,12.0,6.0,10.0,8.0,8.0,6.0,0.0
141,9.0,4.0,0.0,8.0,5.0,5.0,9.0,7.0,9.0,3.0,8.0,1.0,7.0,11.0,7.0,14.0,2.0,5.0,15.0,10.0,6.0,7.0,12.0,6.0,3.0,5.0,11.0,8.0,16.0,9.0,13.0,7.0,8.0,6.0,5.0,4.0,6.0,14.0,12.0,4.0,9.0,6.0,7.0,6.0,0.0
142,13.0,3.0,0.0,5.0,4.0,3.0,7.0,9.0,10.0,1.0,6.0,2.0,13.0,16.0,4.0,11.0,2.0,3.0,7.0,11.0,5.0,11.0,14.0,8.0,6.0,2.0,7.0,6.0,17.0,8.0,8.0,6.0,7.0,3.0,4.0,6.0,5.0,8.0,8.0,5.0,6.0,7.0,8.0,6.0,0.0
