,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
412,9.0,21.0,17.0,14.0,17.0,25.0,13.0,16.0,13.0,9.0,16.0,10.0,16.0,16.0,9.0,11.0,31.0,12.0,18.0,13.0,24.0,25.0,10.0,14.0,19.0,17.0,20.0,8.0,46.0,12.0,16.0,13.0,11.0,28.0,13.0,15.0,12.0,16.0,5.0,10.0,14.0,4.0,8.0,9.0,0.0
413,6.0,8.0,6.0,2.0,2.0,8.0,7.0,5.0,3.0,7.0,3.0,3.0,9.0,3.0,5.0,2.0,6.0,6.0,7.0,3.0,8.0,3.0,8.0,6.0,8.0,8.0,13.0,5.0,13.0,4.0,5.0,4.0,8.0,4.0,3.0,5.0,14.0,7.0,3.0,1.0,6.0,0.0,10.0,6.0,0.0
414,19.0,5.0,19.0,6.0,5.0,23.0,9.0,20.0,4.0,30.0,5.0,22.0,10.0,15.0,19.0,15.0,18.0,8.0,9.0,11.0,21.0,20.0,18.0,12.0,12.0,8.0,13.0,15.0,14.0,20.0,15.0,17.0,15.0,13.0,19.0,9.0,19.0,12.0,3.0,21.0,14.0,6.0,14.0,12.0,0.0
415,7.0,23.0,12.0,9.0,26.0,39.0,5.0,12.0,14.0,46.0,25.0,90.0,13.0,22.0,16.0,9.0,17.0,13.0,27.0,12.0,25.0,8.0,24.0,8.0,15.0,18.0,12.0,16.0,23.0,28.0,9.0,18.0,8.0,12.0,20.0,10.0,30.0,20.0,6.0,9.0,6.0,5.0,12.0,22.0,0.0
416,7.0,6.0,6.0,10.0,34.0,10.0,8.0,31.0,24.0,20.0,2.0,14.0,7.0,25.0,21.0,7.0,12.0,28.0,18.0,18.0,19.0,7.0,7.0,5.0,6.0,17.0,10.0,9.0,5.0,29.0,17.0,22.0,6.0,5.0,26.0,5.0,32.0,10.0,0.0,19.0,8.0,0.0,8.0,35.0,0.0
417,11.0,24.0,16.0,12.0,18.0,26.0,17.0,12.0,14.0,40.0,25.0,40.0,27.0,26.0,10.0,20.0,30.0,27.0,16.0,24.0,33.0,20.0,16.0,10.0,20.0,27.0,17.0,11.0,21.0,16.0,25.0,27.0,16.0,21.0,14.0,15.0,18.0,14.0,8.0,7.0,18.0,8.0,14.0,19.0,0.0
418,11.0,9.0,7.0,17.0,7.0,11.0,8.0,16.0,10.0,10.0,10.0,15.0,29.0,13.0,24.0,17.0,21.0,6.0,7.0,15.0,12.0,33.0,10.0,13.0,24.0,7.0,4.0,9.0,35.0,20.0,10.0,25.0,9.0,13.0,5.0,2.0,33.0,21.0,7.0,18.0,16.0,6.0,10.0,4.0,0.0
419,8.0,5.0,7.0,8.0,14.0,10.0,6.0,13.0,13.0,11.0,9.0,20.0,10.0,16.0,21.0,8.0,9.0,16.0,10.0,12.0,7.0,9.0,18.0,6.0,13.0,9.0,10.0,11.0,15.0,12.0,14.0,6.0,4.0,8.0,5.0,1.0,23.0,23.0,8.0,6.0,15.0,8.0,6.0,13.0,0.0
420,5.0,11.0,8.0,2.0,19.0,12.0,3.0,10.0,7.0,4.0,3.0,7.0,8.0,11.0,13.0,7.0,2.0,12.0,9.0,2.0,14.0,7.0,23.0,7.0,13.0,15.0,4.0,5.0,9.0,8.0,2.0,11.0,3.0,9.0,9.0,5.0,25.0,11.0,6.0,3.0,6.0,3.0,4.0,7.0,0.0
421,11.0,18.0,17.0,12.0,13.0,43.0,21.0,9.0,6.0,27.0,40.0,46.0,19.0,10.0,4.0,10.0,32.0,15.0,12.0,12.0,30.0,4.0,32.0,10.0,24.0,18.0,15.0,12.0,31.0,10.0,11.0,16.0,14.0,23.0,17.0,42.0,31.0,15.0,9.0,11.0,12.0,9.0,10.0,23.0,0.0
422,3.0,0.0,1.0,3.0,4.0,1.0,1.0,4.0,4.0,0.0,2.0,1.0,13.0,5.0,3.0,15.0,3.0,7.0,6.0,4.0,6.0,13.0,10.0,2.0,12.0,5.0,11.0,4.0,4.0,0.0,14.0,4.0,1.0,1.0,1.0,6.0,10.0,8.0,9.0,10.0,18.0,5.0,2.0,2.0,0.0
423,15.0,26.0,16.0,15.0,22.0,16.0,15.0,13.0,21.0,12.0,26.0,8.0,19.0,16.0,7.0,12.0,25.0,18.0,11.0,21.0,8.0,23.0,19.0,9.0,21.0,16.0,14.0,16.0,28.0,15.0,8.0,10.0,14.0,22.0,6.0,25.0,23.0,13.0,12.0,29.0,7.0,25.0,7.0,13.0,0.0
424,1.0,11.0,4.0,3.0,11.0,8.0,5.0,2.0,10.0,6.0,17.0,15.0,3.0,6.0,7.0,3.0,7.0,7.0,9.0,1.0,7.0,3.0,26.0,3.0,5.0,5.0,16.0,8.0,5.0,4.0,6.0,3.0,2.0,4.0,3.0,15.0,23.0,6.0,4.0,5.0,4.0,1.0,2.0,4.0,0.0
425,8.0,21.0,8.0,7.0,5.0,18.0,7.0,14.0,6.0,6.0,8.0,7.0,21.0,16.0,7.0,19.0,9.0,6.0,11.0,11.0,9.0,23.0,15.0,8.0,12.0,13.0,14.0,17.0,22.0,11.0,13.0,7.0,10.0,12.0,9.0,11.0,12.0,17.0,11.0,11.0,11.0,10.0,11.0,16.0,0.0
426,22.0,25.0,19.0,24.0,6.0,23.0,24.0,111.0,13.0,18.0,17.0,12.0,26.0,31.0,44.0,24.0,41.0,32.0,28.0,66.0,14.0,85.0,2.0,22.0,29.0,16.0,22.0,45.0,20.0,50.0,19.0,40.0,18.0,31.0,26.0,13.0,10.0,38.0,5.0,28.0,23.0,6.0,14.0,23.0,0.0
427,8.0,22.0,12.0,14.0,24.0,31.0,14.0,3.0,16.0,43.0,19.0,31.0,9.0,12.0,10.0,10.0,21.0,12.0,8.0,8.0,27.0,13.0,9.0,11.0,10.0,17.0,9.0,7.0,33.0,18.0,6.0,8.0,7.0,17.0,15.0,11.0,9.0,13.0,13.0,6.0,13.0,5.0,10.0,12.0,0.0
428,6.0,2.0,4.0,5.0,10.0,9.0,7.0,4.0,2.0,6.0,4.0,4.0,11.0,4.0,5.0,10.0,12.0,2.0,3.0,4.0,11.0,7.0,6.0,9.0,12.0,5.0,9.0,1.0,19.0,2.0,1.0,2.0,2.0,8.0,2.0,5.0,15.0,3.0,17.0,1.0,9.0,5.0,9.0,5.0,0.0
429,16.0,40.0,30.0,21.0,16.0,44.0,28.0,14.0,19.0,26.0,45.0,21.0,18.0,25.0,19.0,32.0,37.0,27.0,26.0,26.0,33.0,25.0,18.0,13.0,31.0,18.0,16.0,16.0,22.0,27.0,26.0,26.0,19.0,32.0,30.0,34.0,49.0,18.0,20.0,23.0,24.0,14.0,16.0,4.0,0.0
430,5.0,4.0,4.0,4.0,3.0,10.0,3.0,4.0,2.0,4.0,0.0,4.0,6.0,6.0,6.0,5.0,5.0,10.0,5.0,2.0,4.0,4.0,20.0,2.0,9.0,3.0,6.0,10.0,5.0,10.0,10.0,6.0,2.0,6.0,5.0,3.0,10.0,9.0,9.0,1.0,8.0,2.0,2.0,10.0,0.0
431,5.0,15.0,16.0,6.0,0.0,23.0,8.0,2.0,1.0,5.0,4.0,7.0,12.0,9.0,5.0,13.0,9.0,5.0,4.0,6.0,11.0,5.0,8.0,19.0,9.0,9.0,8.0,5.0,8.0,6.0,8.0,11.0,13.0,20.0,7.0,7.0,10.0,9.0,15.0,3.0,19.0,8.0,10.0,14.0,0.0
432,8.0,10.0,26.0,13.0,9.0,32.0,24.0,8.0,13.0,17.0,21.0,28.0,15.0,19.0,8.0,14.0,21.0,17.0,12.0,23.0,19.0,22.0,26.0,11.0,22.0,22.0,20.0,13.0,29.0,7.0,7.0,20.0,12.0,31.0,16.0,24.0,20.0,16.0,12.0,10.0,17.0,6.0,15.0,15.0,0.0
433,10.0,6.0,5.0,5.0,4.0,20.0,3.0,15.0,4.0,5.0,61.0,14.0,15.0,12.0,14.0,8.0,20.0,10.0,9.0,22.0,9.0,15.0,3.0,9.0,11.0,15.0,11.0,8.0,19.0,14.0,6.0,19.0,6.0,18.0,9.0,10.0,20.0,10.0,14.0,11.0,9.0,1.0,11.0,10.0,0.0
434,5.0,8.0,3.0,6.0,5.0,12.0,3.0,7.0,6.0,11.0,8.0,6.0,10.0,4.0,12.0,8.0,11.0,6.0,11.0,4.0,12.0,17.0,12.0,5.0,18.0,6.0,12.0,9.0,5.0,10.0,12.0,10.0,7.0,15.0,7.0,9.0,19.0,10.0,1.0,3.0,9.0,7.0,4.0,4.0,0.0
435,15.0,11.0,27.0,24.0,15.0,20.0,16.0,17.0,14.0,15.0,20.0,12.0,13.0,22.0,19.0,18.0,18.0,32.0,12.0,21.0,19.0,30.0,22.0,16.0,15.0,11.0,14.0,16.0,26.0,11.0,14.0,10.0,20.0,30.0,21.0,13.0,17.0,13.0,11.0,19.0,14.0,9.0,19.0,17.0,0.0
436,3.0,15.0,18.0,16.0,3.0,20.0,14.0,16.0,5.0,38.0,53.0,29.0,10.0,12.0,2.0,8.0,33.0,7.0,6.0,14.0,22.0,9.0,14.0,9.0,12.0,19.0,10.0,20.0,11.0,11.0,13.0,14.0,6.0,26.0,23.0,22.0,8.0,7.0,11.0,16.0,5.0,2.0,5.0,5.0,0.0
437,10.0,15.0,15.0,5.0,7.0,8.0,9.0,5.0,9.0,3.0,18.0,4.0,20.0,19.0,6.0,9.0,15.0,16.0,5.0,9.0,12.0,8.0,10.0,9.0,12.0,18.0,20.0,5.0,19.0,12.0,11.0,9.0,6.0,12.0,12.0,9.0,15.0,7.0,10.0,5.0,12.0,0.0,8.0,7.0,0.0
438,38.0,10.0,29.0,38.0,22.0,35.0,40.0,89.0,25.0,40.0,14.0,45.0,25.0,57.0,60.0,30.0,53.0,36.0,32.0,54.0,35.0,104.0,3.0,25.0,10.0,11.0,17.0,69.0,19.0,82.0,20.0,71.0,22.0,32.0,36.0,8.0,8.0,45.0,5.0,70.0,35.0,7.0,17.0,18.0,0.0
439,6.0,14.0,9.0,10.0,7.0,14.0,1.0,7.0,9.0,2.0,8.0,3.0,17.0,8.0,6.0,13.0,7.0,5.0,8.0,4.0,9.0,7.0,16.0,6.0,16.0,12.0,10.0,10.0,12.0,9.0,13.0,5.0,5.0,5.0,9.0,8.0,24.0,4.0,8.0,4.0,12.0,6.0,6.0,12.0,0.0
440,12.0,16.0,5.0,3.0,15.0,12.0,2.0,3.0,2.0,21.0,8.0,10.0,13.0,15.0,13.0,13.0,6.0,15.0,14.0,7.0,10.0,11.0,17.0,12.0,20.0,9.0,13.0,7.0,16.0,9.0,8.0,7.0,11.0,11.0,9.0,7.0,32.0,7.0,9.0,7.0,9.0,13.0,13.0,15.0,0.0
441,9.0,5.0,17.0,6.0,14.0,15.0,10.0,8.0,6.0,11.0,20.0,14.0,9.0,11.0,9.0,7.0,10.0,8.0,4.0,10.0,12.0,4.0,27.0,4.0,5.0,13.0,6.0,5.0,16.0,10.0,2.0,10.0,3.0,13.0,4.0,10.0,36.0,6.0,8.0,4.0,7.0,1.0,6.0,8.0,0.0
442,11.0,8.0,12.0,6.0,8.0,18.0,9.0,10.0,32.0,11.0,7.0,17.0,10.0,17.0,14.0,7.0,22.0,6.0,9.0,13.0,15.0,17.0,13.0,9.0,14.0,7.0,12.0,10.0,9.0,12.0,13.0,8.0,6.0,18.0,13.0,5.0,8.0,12.0,5.0,3.0,9.0,5.0,5.0,25.0,0.0
443,6.0,7.0,20.0,6.0,6.0,15.0,17.0,30.0,3.0,7.0,18.0,10.0,11.0,19.0,11.0,14.0,24.0,9.0,11.0,20.0,10.0,56.0,3.0,12.0,15.0,5.0,10.0,28.0,9.0,11.0,7.0,18.0,10.0,15.0,21.0,12.0,5.0,8.0,12.0,23.0,12.0,7.0,12.0,4.0,0.0
444,3.0,5.0,3.0,1.0,2.0,6.0,4.0,4.0,9.0,3.0,2.0,7.0,11.0,6.0,1.0,7.0,9.0,3.0,2.0,2.0,7.0,10.0,29.0,2.0,7.0,9.0,6.0,7.0,5.0,3.0,6.0,3.0,3.0,5.0,2.0,11.0,19.0,6.0,10.0,5.0,1.0,4.0,6.0,2.0,0.0
445,12.0,15.0,12.0,9.0,15.0,26.0,7.0,8.0,20.0,22.0,8.0,19.0,21.0,15.0,13.0,18.0,12.0,27.0,18.0,17.0,24.0,13.0,15.0,19.0,20.0,18.0,23.0,16.0,15.0,23.0,26.0,11.0,8.0,15.0,12.0,4.0,22.0,24.0,2.0,15.0,19.0,7.0,22.0,16.0,0.0
446,17.0,19.0,16.0,17.0,29.0,14.0,13.0,9.0,8.0,8.0,7.0,26.0,23.0,12.0,20.0,17.0,23.0,17.0,8.0,15.0,26.0,27.0,18.0,18.0,20.0,17.0,18.0,12.0,17.0,26.0,19.0,14.0,16.0,25.0,11.0,13.0,24.0,11.0,11.0,9.0,19.0,8.0,10.0,18.0,0.0
447,4.0,1.0,3.0,1.0,2.0,9.0,4.0,1.0,1.0,6.0,3.0,3.0,7.0,3.0,1.0,8.0,6.0,2.0,2.0,5.0,7.0,2.0,13.0,8.0,9.0,7.0,8.0,4.0,9.0,0.0,6.0,1.0,7.0,8.0,3.0,11.0,12.0,4.0,0.0,2.0,8.0,6.0,1.0,14.0,0.0
448,10.0,5.0,27.0,11.0,29.0,12.0,25.0,18.0,42.0,13.0,39.0,13.0,21.0,21.0,12.0,16.0,29.0,12.0,7.0,38.0,11.0,20.0,17.0,14.0,22.0,25.0,18.0,19.0,9.0,25.0,27.0,16.0,12.0,28.0,22.0,48.0,24.0,19.0,19.0,15.0,9.0,13.0,8.0,10.0,0.0
449,7.0,8.0,10.0,16.0,21.0,22.0,13.0,21.0,30.0,30.0,36.0,39.0,14.0,22.0,16.0,15.0,14.0,23.0,15.0,17.0,31.0,10.0,5.0,10.0,8.0,8.0,12.0,20.0,13.0,16.0,21.0,10.0,9.0,9.0,18.0,30.0,9.0,12.0,7.0,8.0,11.0,3.0,3.0,17.0,0.0
450,5.0,12.0,4.0,10.0,15.0,10.0,1.0,9.0,21.0,9.0,20.0,11.0,18.0,12.0,4.0,10.0,17.0,13.0,8.0,9.0,12.0,8.0,22.0,9.0,26.0,10.0,15.0,3.0,17.0,13.0,16.0,9.0,6.0,16.0,9.0,5.0,24.0,8.0,13.0,4.0,12.0,5.0,7.0,9.0,0.0
451,17.0,33.0,20.0,21.0,35.0,45.0,16.0,40.0,16.0,23.0,4.0,37.0,22.0,21.0,37.0,17.0,39.0,14.0,22.0,39.0,32.0,59.0,12.0,23.0,27.0,20.0,13.0,29.0,30.0,43.0,12.0,53.0,14.0,32.0,24.0,12.0,27.0,28.0,6.0,24.0,15.0,5.0,13.0,7.0,0.0
452,5.0,6.0,9.0,7.0,10.0,21.0,14.0,5.0,10.0,15.0,11.0,14.0,9.0,13.0,12.0,7.0,15.0,16.0,7.0,12.0,14.0,11.0,23.0,5.0,9.0,15.0,14.0,4.0,18.0,12.0,11.0,11.0,6.0,13.0,14.0,7.0,25.0,13.0,5.0,6.0,7.0,4.0,7.0,24.0,0.0
453,9.0,2.0,6.0,7.0,6.0,6.0,3.0,1.0,9.0,13.0,3.0,4.0,5.0,9.0,6.0,7.0,6.0,9.0,5.0,7.0,10.0,7.0,30.0,11.0,7.0,8.0,4.0,9.0,11.0,7.0,2.0,9.0,3.0,10.0,10.0,3.0,48.0,4.0,9.0,11.0,8.0,4.0,10.0,8.0,0.0
454,7.0,21.0,14.0,13.0,14.0,22.0,13.0,8.0,4.0,9.0,17.0,7.0,18.0,14.0,13.0,17.0,19.0,15.0,14.0,10.0,13.0,11.0,13.0,13.0,20.0,10.0,14.0,7.0,27.0,18.0,6.0,13.0,11.0,26.0,9.0,15.0,20.0,13.0,16.0,11.0,14.0,8.0,7.0,11.0,0.0
455,14.0,18.0,9.0,8.0,7.0,13.0,7.0,16.0,14.0,16.0,11.0,28.0,15.0,9.0,16.0,13.0,19.0,18.0,14.0,17.0,20.0,19.0,31.0,10.0,21.0,7.0,16.0,6.0,32.0,21.0,8.0,12.0,18.0,23.0,6.0,14.0,35.0,11.0,8.0,12.0,16.0,4.0,16.0,21.0,0.0
456,5.0,17.0,13.0,9.0,7.0,32.0,8.0,7.0,15.0,15.0,14.0,10.0,8.0,8.0,8.0,8.0,19.0,9.0,9.0,8.0,18.0,12.0,14.0,4.0,8.0,10.0,9.0,11.0,17.0,7.0,7.0,11.0,5.0,16.0,8.0,8.0,20.0,7.0,4.0,6.0,10.0,4.0,3.0,4.0,0.0
457,4.0,0.0,6.0,2.0,4.0,5.0,5.0,6.0,6.0,22.0,17.0,7.0,6.0,5.0,3.0,8.0,14.0,5.0,4.0,12.0,10.0,14.0,9.0,0.0,5.0,6.0,7.0,4.0,10.0,4.0,5.0,6.0,10.0,15.0,9.0,12.0,16.0,6.0,11.0,3.0,6.0,2.0,2.0,9.0,0.0
458,14.0,18.0,26.0,30.0,46.0,36.0,24.0,23.0,17.0,47.0,29.0,44.0,18.0,27.0,32.0,23.0,32.0,16.0,19.0,23.0,37.0,14.0,42.0,23.0,21.0,17.0,19.0,14.0,27.0,40.0,19.0,24.0,13.0,24.0,43.0,36.0,31.0,20.0,12.0,16.0,16.0,10.0,16.0,16.0,0.0
459,9.0,13.0,3.0,4.0,11.0,9.0,5.0,2.0,4.0,5.0,2.0,4.0,14.0,3.0,3.0,10.0,9.0,6.0,3.0,4.0,17.0,5.0,13.0,10.0,28.0,13.0,12.0,5.0,20.0,2.0,6.0,7.0,9.0,11.0,4.0,2.0,16.0,5.0,20.0,8.0,7.0,20.0,14.0,12.0,0.0
460,16.0,36.0,11.0,31.0,42.0,30.0,18.0,31.0,15.0,25.0,18.0,41.0,33.0,30.0,28.0,17.0,38.0,17.0,13.0,29.0,34.0,45.0,15.0,11.0,23.0,13.0,15.0,22.0,43.0,31.0,14.0,33.0,13.0,29.0,26.0,9.0,21.0,14.0,9.0,21.0,25.0,4.0,12.0,11.0,0.0
461,8.0,8.0,7.0,6.0,14.0,12.0,8.0,19.0,12.0,6.0,3.0,11.0,9.0,18.0,12.0,9.0,7.0,17.0,7.0,13.0,8.0,19.0,4.0,7.0,10.0,6.0,9.0,7.0,14.0,12.0,7.0,14.0,5.0,9.0,8.0,5.0,30.0,13.0,7.0,12.0,9.0,1.0,5.0,15.0,0.0
462,5.0,12.0,3.0,6.0,3.0,5.0,7.0,6.0,9.0,1.0,3.0,9.0,21.0,10.0,13.0,9.0,7.0,8.0,3.0,8.0,5.0,11.0,26.0,7.0,18.0,7.0,10.0,3.0,18.0,5.0,9.0,7.0,7.0,13.0,5.0,4.0,25.0,7.0,16.0,8.0,11.0,6.0,11.0,12.0,0.0
463,13.0,16.0,17.0,8.0,27.0,15.0,10.0,23.0,13.0,10.0,7.0,14.0,20.0,24.0,19.0,11.0,14.0,21.0,16.0,21.0,17.0,9.0,12.0,12.0,18.0,11.0,11.0,11.0,11.0,16.0,18.0,9.0,12.0,9.0,19.0,18.0,18.0,22.0,11.0,12.0,12.0,8.0,7.0,37.0,0.0
464,14.0,9.0,10.0,9.0,24.0,11.0,8.0,19.0,12.0,21.0,12.0,17.0,32.0,17.0,18.0,28.0,14.0,21.0,9.0,19.0,16.0,24.0,38.0,17.0,15.0,21.0,17.0,12.0,27.0,15.0,12.0,13.0,17.0,11.0,13.0,11.0,46.0,15.0,28.0,11.0,26.0,16.0,12.0,16.0,0.0
465,15.0,16.0,11.0,9.0,19.0,12.0,11.0,14.0,12.0,6.0,9.0,9.0,27.0,17.0,12.0,12.0,11.0,27.0,26.0,22.0,12.0,12.0,11.0,11.0,17.0,22.0,30.0,15.0,19.0,13.0,17.0,13.0,10.0,23.0,10.0,20.0,16.0,21.0,22.0,6.0,19.0,12.0,16.0,19.0,0.0
466,13.0,6.0,13.0,1.0,7.0,11.0,4.0,8.0,11.0,6.0,14.0,3.0,16.0,13.0,16.0,16.0,19.0,12.0,6.0,9.0,11.0,22.0,14.0,11.0,15.0,10.0,10.0,10.0,15.0,4.0,15.0,9.0,11.0,18.0,9.0,11.0,6.0,5.0,10.0,6.0,16.0,4.0,10.0,10.0,0.0
467,3.0,14.0,4.0,8.0,6.0,10.0,3.0,7.0,6.0,1.0,6.0,2.0,4.0,12.0,6.0,7.0,8.0,9.0,12.0,7.0,7.0,21.0,25.0,5.0,8.0,16.0,17.0,7.0,2.0,9.0,7.0,11.0,8.0,9.0,10.0,23.0,21.0,5.0,9.0,2.0,5.0,6.0,3.0,17.0,0.0
468,2.0,5.0,3.0,1.0,9.0,5.0,1.0,17.0,7.0,6.0,0.0,5.0,2.0,10.0,5.0,4.0,1.0,7.0,9.0,1.0,4.0,1.0,5.0,6.0,10.0,5.0,8.0,6.0,4.0,9.0,8.0,2.0,3.0,2.0,2.0,2.0,5.0,5.0,1.0,3.0,4.0,2.0,5.0,8.0,0.0
469,12.0,14.0,21.0,23.0,11.0,32.0,20.0,23.0,24.0,27.0,11.0,42.0,18.0,27.0,23.0,16.0,24.0,24.0,25.0,19.0,21.0,31.0,18.0,5.0,17.0,17.0,14.0,25.0,24.0,20.0,18.0,17.0,12.0,22.0,26.0,30.0,16.0,19.0,8.0,13.0,15.0,2.0,13.0,16.0,0.0
470,6.0,3.0,8.0,2.0,1.0,8.0,6.0,8.0,4.0,5.0,10.0,3.0,8.0,7.0,3.0,8.0,9.0,7.0,8.0,9.0,5.0,12.0,4.0,7.0,11.0,8.0,8.0,9.0,2.0,6.0,11.0,7.0,3.0,9.0,8.0,11.0,9.0,7.0,7.0,8.0,8.0,4.0,1.0,3.0,0.0
471,6.0,8.0,6.0,13.0,20.0,18.0,6.0,14.0,26.0,20.0,8.0,37.0,9.0,28.0,11.0,15.0,18.0,13.0,10.0,13.0,12.0,6.0,4.0,7.0,9.0,8.0,8.0,16.0,7.0,15.0,4.0,15.0,6.0,18.0,12.0,6.0,7.0,12.0,1.0,9.0,18.0,1.0,5.0,10.0,0.0
472,6.0,2.0,7.0,4.0,13.0,8.0,2.0,5.0,5.0,7.0,6.0,11.0,18.0,8.0,6.0,8.0,15.0,6.0,8.0,10.0,10.0,24.0,31.0,11.0,14.0,10.0,8.0,8.0,25.0,10.0,4.0,9.0,13.0,12.0,8.0,6.0,26.0,11.0,11.0,4.0,13.0,7.0,9.0,12.0,0.0
473,16.0,15.0,23.0,12.0,6.0,18.0,25.0,6.0,9.0,10.0,9.0,9.0,26.0,11.0,11.0,24.0,23.0,18.0,17.0,11.0,18.0,32.0,9.0,14.0,21.0,19.0,19.0,15.0,16.0,10.0,15.0,14.0,20.0,13.0,13.0,5.0,10.0,20.0,8.0,18.0,27.0,20.0,16.0,9.0,0.0
474,3.0,8.0,10.0,8.0,25.0,18.0,8.0,12.0,22.0,13.0,14.0,17.0,8.0,15.0,18.0,10.0,7.0,17.0,10.0,17.0,22.0,7.0,10.0,6.0,9.0,14.0,11.0,9.0,11.0,15.0,16.0,16.0,4.0,15.0,14.0,13.0,10.0,11.0,4.0,8.0,4.0,8.0,2.0,8.0,0.0
475,7.0,18.0,17.0,18.0,20.0,31.0,14.0,4.0,21.0,15.0,8.0,14.0,29.0,24.0,11.0,16.0,21.0,17.0,11.0,14.0,17.0,7.0,5.0,22.0,34.0,17.0,20.0,13.0,29.0,15.0,15.0,16.0,12.0,17.0,11.0,12.0,15.0,13.0,15.0,13.0,28.0,11.0,15.0,9.0,0.0
476,12.0,10.0,18.0,16.0,42.0,19.0,13.0,12.0,20.0,51.0,17.0,29.0,15.0,31.0,27.0,13.0,16.0,14.0,12.0,18.0,40.0,9.0,26.0,15.0,14.0,22.0,9.0,14.0,14.0,14.0,8.0,8.0,6.0,18.0,25.0,47.0,12.0,20.0,6.0,9.0,16.0,6.0,14.0,19.0,0.0
477,12.0,5.0,22.0,13.0,1.0,30.0,24.0,5.0,8.0,22.0,24.0,41.0,10.0,4.0,10.0,19.0,33.0,0.0,5.0,16.0,17.0,25.0,9.0,17.0,16.0,7.0,7.0,10.0,10.0,7.0,11.0,18.0,11.0,28.0,19.0,20.0,14.0,9.0,14.0,11.0,20.0,9.0,15.0,0.0,0.0
478,2.0,2.0,6.0,1.0,2.0,7.0,4.0,0.0,0.0,7.0,4.0,10.0,8.0,4.0,1.0,5.0,4.0,0.0,1.0,1.0,3.0,7.0,2.0,3.0,8.0,0.0,3.0,1.0,9.0,0.0,1.0,2.0,2.0,4.0,3.0,7.0,16.0,0.0,5.0,5.0,6.0,3.0,5.0,3.0,0.0
479,9.0,15.0,22.0,18.0,31.0,20.0,5.0,25.0,19.0,19.0,17.0,25.0,25.0,22.0,8.0,20.0,11.0,20.0,17.0,10.0,21.0,25.0,12.0,9.0,19.0,10.0,15.0,26.0,17.0,19.0,23.0,13.0,8.0,18.0,12.0,8.0,16.0,13.0,7.0,10.0,15.0,2.0,13.0,6.0,0.0
480,5.0,6.0,3.0,5.0,13.0,2.0,6.0,6.0,4.0,6.0,2.0,6.0,9.0,7.0,9.0,4.0,5.0,6.0,4.0,1.0,11.0,2.0,23.0,2.0,7.0,9.0,9.0,4.0,12.0,5.0,8.0,4.0,3.0,5.0,8.0,7.0,33.0,10.0,3.0,1.0,4.0,2.0,2.0,21.0,0.0
481,1.0,7.0,3.0,6.0,15.0,7.0,3.0,5.0,5.0,2.0,2.0,5.0,2.0,7.0,3.0,6.0,7.0,11.0,5.0,6.0,4.0,0.0,12.0,2.0,7.0,5.0,8.0,4.0,10.0,8.0,8.0,12.0,3.0,6.0,1.0,2.0,11.0,3.0,1.0,5.0,3.0,2.0,1.0,4.0,0.0
482,7.0,11.0,13.0,9.0,3.0,8.0,14.0,19.0,7.0,7.0,28.0,7.0,9.0,15.0,6.0,4.0,19.0,10.0,6.0,6.0,9.0,14.0,12.0,7.0,7.0,9.0,11.0,13.0,5.0,7.0,8.0,10.0,12.0,16.0,17.0,16.0,4.0,15.0,2.0,6.0,8.0,7.0,6.0,1.0,0.0
483,10.0,16.0,16.0,10.0,7.0,17.0,9.0,9.0,15.0,5.0,3.0,13.0,26.0,15.0,7.0,17.0,21.0,11.0,13.0,10.0,17.0,26.0,20.0,9.0,19.0,18.0,18.0,8.0,24.0,8.0,16.0,14.0,9.0,14.0,13.0,11.0,10.0,16.0,8.0,10.0,14.0,12.0,5.0,12.0,0.0
484,10.0,32.0,21.0,13.0,12.0,25.0,15.0,12.0,12.0,7.0,24.0,14.0,24.0,18.0,12.0,13.0,20.0,12.0,14.0,15.0,11.0,27.0,38.0,9.0,20.0,23.0,20.0,22.0,20.0,19.0,13.0,18.0,6.0,19.0,19.0,24.0,18.0,16.0,10.0,10.0,17.0,5.0,8.0,6.0,0.0
485,12.0,6.0,13.0,6.0,8.0,17.0,4.0,3.0,12.0,11.0,16.0,17.0,8.0,6.0,10.0,9.0,12.0,11.0,7.0,13.0,10.0,11.0,26.0,7.0,11.0,7.0,10.0,4.0,14.0,9.0,9.0,15.0,3.0,15.0,6.0,12.0,38.0,6.0,4.0,5.0,7.0,1.0,12.0,7.0,0.0
486,3.0,5.0,4.0,2.0,2.0,6.0,2.0,7.0,6.0,3.0,8.0,3.0,6.0,8.0,2.0,5.0,4.0,5.0,4.0,9.0,5.0,1.0,12.0,2.0,2.0,5.0,6.0,4.0,8.0,8.0,7.0,5.0,5.0,9.0,3.0,6.0,10.0,3.0,0.0,3.0,8.0,7.0,1.0,5.0,0.0
487,16.0,23.0,23.0,23.0,13.0,31.0,28.0,33.0,9.0,13.0,13.0,14.0,19.0,22.0,12.0,26.0,26.0,19.0,11.0,19.0,24.0,55.0,12.0,13.0,12.0,17.0,13.0,20.0,22.0,16.0,18.0,32.0,17.0,27.0,31.0,17.0,17.0,18.0,7.0,20.0,16.0,10.0,18.0,13.0,0.0
